customer_id,signup_at,email,country,marketing_channel
c_231,2026-02-21 13:56:13,user_231@test.com,US,Organic Search
c_935,2026-02-21 18:06:21,user_935@example.com,CA,Blog Post
c_478,2026-02-21 19:00:30,user_478@example.com,IT,Direct
c_108,2026-02-21 19:24:17,user_108@test.com,IT,Organic Search
c_251,2026-02-21 20:34:20,user_251@test.com,UK,Direct
c_262,2026-02-21 21:06:53,user_262@example.com,UK,LinkedIn
c_726,2026-02-22 05:15:11,user_726@mockdata.org,UK,Direct
c_202,2026-02-22 14:33:43,user_202@mockdata.org,UK,Google Ads
c_880,2026-02-22 16:09:13,user_880@example.com,FR,LinkedIn
c_901,2026-02-22 19:24:22,user_901@test.com,US,Google Ads
c_870,2026-02-22 19:31:17,user_870@example.com,UK,Blog Post
c_373,2026-02-22 20:05:28,user_373@mail.com,IT,Direct
c_235,2026-02-22 20:45:33,user_235@mail.com,DE,Organic Search
c_158,2026-02-22 23:58:14,user_158@mail.com,DE,Organic Search
c_485,2026-02-23 07:31:14,user_485@example.com,US,Direct
c_147,2026-02-23 07:43:00,user_147@mail.com,US,LinkedIn
c_923,2026-02-23 09:30:28,user_923@mockdata.org,DE,Google Ads
c_647,2026-02-23 10:18:36,user_647@example.com,FR,Blog Post
c_324,2026-02-23 13:42:02,user_324@test.com,US,Direct
c_728,2026-02-23 14:04:31,user_728@mail.com,UK,Direct
c_330,2026-02-23 20:11:39,user_330@test.com,CA,Blog Post
c_166,2026-02-24 00:46:11,user_166@mail.com,UK,Organic Search
c_192,2026-02-24 07:18:10,user_192@mockdata.org,FR,Organic Search
c_540,2026-02-24 15:12:56,user_540@mail.com,FR,Direct
c_415,2026-02-24 22:22:46,user_415@mail.com,DE,LinkedIn
c_132,2026-02-25 02:32:25,user_132@mockdata.org,US,Google Ads
c_516,2026-02-25 03:45:39,user_516@example.com,UK,Google Ads
c_434,2026-02-25 07:51:37,user_434@mail.com,CA,Blog Post
c_072,2026-02-25 09:21:27,user_72@mail.com,IT,Blog Post
c_590,2026-02-25 10:07:54,user_590@example.com,US,Blog Post
c_541,2026-02-25 11:41:02,user_541@example.com,US,Direct
c_296,2026-02-25 13:45:41,user_296@test.com,FR,LinkedIn
c_580,2026-02-25 20:27:16,user_580@example.com,UK,Direct
c_227,2026-02-25 22:39:57,user_227@mockdata.org,IT,Direct
c_245,2026-02-25 23:11:32,user_245@mail.com,FR,Organic Search
c_233,2026-02-26 01:01:22,user_233@mail.com,US,Direct
c_793,2026-02-26 01:18:04,user_793@test.com,DE,Blog Post
c_644,2026-02-26 04:03:55,user_644@test.com,IT,Blog Post
c_806,2026-02-26 04:23:26,user_806@mockdata.org,FR,Organic Search
c_380,2026-02-26 04:55:17,user_380@mockdata.org,US,Organic Search
c_387,2026-02-26 05:14:19,user_387@example.com,DE,Organic Search
c_524,2026-02-26 05:58:03,user_524@mockdata.org,DE,Google Ads
c_502,2026-02-26 09:11:10,user_502@mockdata.org,CA,Google Ads
c_458,2026-02-26 13:25:33,user_458@mail.com,US,Blog Post
c_723,2026-02-26 16:06:26,user_723@mail.com,DE,Organic Search
c_281,2026-02-26 23:11:34,user_281@mockdata.org,UK,Direct
c_978,2026-02-27 04:41:59,user_978@mail.com,CA,Organic Search
c_713,2026-02-27 08:34:05,user_713@test.com,IT,Organic Search
c_848,2026-02-27 09:19:32,user_848@example.com,CA,Direct
c_428,2026-02-27 10:29:27,user_428@example.com,FR,Blog Post
c_207,2026-02-27 12:36:30,user_207@test.com,UK,Google Ads
c_074,2026-02-27 14:45:31,user_74@test.com,US,Blog Post
c_975,2026-02-27 17:59:14,user_975@test.com,US,Organic Search
c_635,2026-02-27 22:28:20,user_635@mail.com,IT,Blog Post
c_594,2026-02-27 22:36:30,user_594@example.com,UK,LinkedIn
c_574,2026-02-27 23:06:24,user_574@test.com,UK,LinkedIn
c_091,2026-02-28 03:12:21,user_91@example.com,CA,LinkedIn
c_558,2026-02-28 05:07:31,user_558@mail.com,US,LinkedIn
c_652,2026-02-28 05:34:54,user_652@mail.com,CA,Blog Post
c_692,2026-02-28 05:58:59,user_692@example.com,IT,Organic Search
c_379,2026-02-28 12:42:57,user_379@test.com,CA,LinkedIn
c_339,2026-02-28 13:41:57,user_339@mail.com,IT,Organic Search
c_606,2026-02-28 15:10:10,user_606@example.com,UK,LinkedIn
c_208,2026-02-28 16:40:08,user_208@example.com,IT,Blog Post
c_514,2026-03-01 01:19:23,user_514@test.com,CA,LinkedIn
c_316,2026-03-01 02:26:30,user_316@mail.com,US,Organic Search
c_732,2026-03-01 03:48:33,user_732@example.com,DE,LinkedIn
c_482,2026-03-01 12:22:27,user_482@mail.com,FR,Direct
c_560,2026-03-01 17:52:57,user_560@example.com,FR,Direct
c_859,2026-03-02 04:16:14,user_859@example.com,FR,Google Ads
c_404,2026-03-02 06:36:19,user_404@mail.com,DE,Organic Search
c_254,2026-03-02 08:12:02,user_254@example.com,FR,Direct
c_358,2026-03-02 16:07:02,user_358@mockdata.org,US,Blog Post
c_350,2026-03-02 16:34:51,user_350@mail.com,UK,LinkedIn
c_843,2026-03-03 01:41:35,user_843@test.com,CA,LinkedIn
c_786,2026-03-03 02:02:56,user_786@mail.com,FR,Organic Search
c_471,2026-03-03 06:46:59,user_471@mockdata.org,FR,Direct
c_716,2026-03-03 11:49:39,user_716@mockdata.org,US,Organic Search
c_576,2026-03-03 13:31:01,user_576@mail.com,UK,Blog Post
c_555,2026-03-03 20:27:27,user_555@test.com,DE,Blog Post
c_967,2026-03-03 21:19:42,user_967@mockdata.org,US,Organic Search
c_645,2026-03-03 22:11:56,user_645@mockdata.org,CA,LinkedIn
c_761,2026-03-03 22:13:33,user_761@example.com,UK,Organic Search
c_958,2026-03-04 01:03:53,user_958@test.com,IT,Organic Search
c_949,2026-03-04 15:26:23,user_949@test.com,CA,Direct
c_247,2026-03-04 18:33:54,user_247@example.com,DE,Blog Post
c_945,2026-03-04 20:01:59,user_945@example.com,US,Google Ads
c_388,2026-03-05 01:31:45,user_388@test.com,FR,Direct
c_739,2026-03-05 06:44:23,user_739@mail.com,UK,Direct
c_124,2026-03-05 08:07:21,user_124@mail.com,IT,LinkedIn
c_535,2026-03-05 13:57:41,user_535@mockdata.org,CA,Google Ads
c_602,2026-03-05 16:14:56,user_602@example.com,DE,Organic Search
c_597,2026-03-06 05:05:58,user_597@test.com,IT,Direct
c_201,2026-03-06 05:35:57,user_201@mockdata.org,IT,Direct
c_957,2026-03-06 07:21:24,user_957@example.com,CA,LinkedIn
c_559,2026-03-06 07:41:18,user_559@example.com,DE,Blog Post
c_662,2026-03-06 15:43:34,user_662@mockdata.org,US,Google Ads
c_243,2026-03-06 17:19:46,user_243@mockdata.org,IT,Organic Search
c_734,2026-03-06 23:59:01,user_734@mail.com,IT,Blog Post
c_819,2026-03-07 14:03:11,user_819@test.com,FR,Direct
c_970,2026-03-07 14:57:49,user_970@mail.com,IT,Organic Search
c_365,2026-03-07 23:41:51,user_365@mockdata.org,US,Google Ads
c_528,2026-03-08 01:24:44,user_528@test.com,UK,LinkedIn
c_369,2026-03-08 04:41:25,user_369@test.com,UK,LinkedIn
c_968,2026-03-08 08:56:30,user_968@test.com,DE,Google Ads
c_820,2026-03-08 17:56:33,user_820@example.com,US,Organic Search
c_200,2026-03-08 18:01:32,user_200@mail.com,IT,Blog Post
c_011,2026-03-08 18:56:59,user_11@mockdata.org,US,Direct
c_511,2026-03-08 21:33:18,user_511@test.com,FR,Blog Post
c_464,2026-03-08 22:53:45,user_464@test.com,IT,Organic Search
c_289,2026-03-09 02:27:09,user_289@mockdata.org,IT,Direct
c_117,2026-03-09 03:01:07,user_117@mockdata.org,DE,Blog Post
c_890,2026-03-09 06:27:05,user_890@example.com,UK,Organic Search
c_867,2026-03-09 07:45:46,user_867@mockdata.org,CA,LinkedIn
c_179,2026-03-09 10:05:12,user_179@mail.com,IT,LinkedIn
c_777,2026-03-09 13:26:46,user_777@mockdata.org,DE,Blog Post
c_758,2026-03-09 15:19:45,user_758@mockdata.org,UK,Direct
c_961,2026-03-10 01:21:38,user_961@mockdata.org,US,Organic Search
c_964,2026-03-10 04:51:21,user_964@mail.com,US,Direct
c_466,2026-03-10 09:49:57,user_466@mockdata.org,IT,Google Ads
c_459,2026-03-10 12:14:30,user_459@test.com,FR,Direct
c_018,2026-03-10 23:40:53,user_18@test.com,IT,LinkedIn
c_103,2026-03-11 11:30:42,user_103@test.com,IT,Google Ads
c_787,2026-03-11 17:14:37,user_787@example.com,DE,Google Ads
c_749,2026-03-11 19:31:43,user_749@example.com,US,Google Ads
c_667,2026-03-11 20:03:55,user_667@mail.com,DE,Organic Search
c_977,2026-03-12 01:35:04,user_977@example.com,DE,Organic Search
c_505,2026-03-12 01:53:58,user_505@mockdata.org,DE,Blog Post
c_851,2026-03-12 02:50:22,user_851@mockdata.org,CA,Direct
c_503,2026-03-12 04:40:32,user_503@test.com,US,Google Ads
c_014,2026-03-12 05:20:28,user_14@test.com,IT,Organic Search
c_489,2026-03-12 07:44:38,user_489@mail.com,FR,Organic Search
c_322,2026-03-12 10:14:22,user_322@example.com,IT,LinkedIn
c_486,2026-03-12 13:09:09,user_486@test.com,US,Google Ads
c_433,2026-03-12 17:45:29,user_433@test.com,DE,Blog Post
c_947,2026-03-12 20:30:35,user_947@example.com,UK,Direct
c_740,2026-03-12 21:05:44,user_740@example.com,FR,Google Ads
c_773,2026-03-13 00:43:08,user_773@mockdata.org,CA,Direct
c_303,2026-03-13 01:01:10,user_303@mockdata.org,CA,LinkedIn
c_796,2026-03-13 05:41:59,user_796@example.com,IT,Direct
c_361,2026-03-13 08:57:31,user_361@example.com,UK,Blog Post
c_835,2026-03-13 08:57:41,user_835@mockdata.org,CA,Direct
c_436,2026-03-13 10:15:47,user_436@mail.com,DE,LinkedIn
c_475,2026-03-13 11:05:37,user_475@mail.com,DE,Direct
c_199,2026-03-13 15:45:35,user_199@mail.com,FR,Blog Post
c_101,2026-03-13 16:40:16,user_101@test.com,DE,Google Ads
c_669,2026-03-13 23:36:36,user_669@mockdata.org,DE,Organic Search
c_491,2026-03-14 00:49:11,user_491@mockdata.org,DE,Organic Search
c_318,2026-03-14 01:02:20,user_318@mail.com,FR,Google Ads
c_826,2026-03-14 04:55:03,user_826@test.com,US,Direct
c_549,2026-03-14 11:13:49,user_549@mockdata.org,FR,LinkedIn
c_683,2026-03-14 11:14:28,user_683@example.com,FR,Blog Post
c_781,2026-03-14 11:43:56,user_781@test.com,FR,Direct
c_613,2026-03-14 13:13:04,user_613@mail.com,IT,Blog Post
c_445,2026-03-14 14:47:12,user_445@test.com,DE,Organic Search
c_351,2026-03-14 16:22:09,user_351@test.com,IT,Direct
c_630,2026-03-14 17:06:51,user_630@mail.com,DE,Direct
c_446,2026-03-14 19:13:10,user_446@test.com,US,LinkedIn
c_812,2026-03-14 20:25:47,user_812@mail.com,US,Organic Search
c_631,2026-03-14 22:38:06,user_631@example.com,IT,Blog Post
c_423,2026-03-15 03:27:10,user_423@mockdata.org,CA,Blog Post
c_660,2026-03-15 05:43:48,user_660@example.com,US,Google Ads
c_021,2026-03-15 16:23:25,user_21@mockdata.org,IT,Blog Post
c_275,2026-03-15 18:58:19,user_275@mockdata.org,IT,Direct
c_382,2026-03-15 19:53:42,user_382@test.com,FR,Blog Post
c_983,2026-03-16 01:39:48,user_983@mockdata.org,CA,Direct
c_437,2026-03-16 03:39:16,user_437@mail.com,CA,Google Ads
c_109,2026-03-16 06:46:25,user_109@example.com,DE,Google Ads
c_877,2026-03-16 08:48:49,user_877@test.com,CA,Organic Search
c_534,2026-03-16 14:16:04,user_534@mail.com,CA,Google Ads
c_032,2026-03-16 17:08:44,user_32@mail.com,FR,Direct
c_849,2026-03-16 22:21:25,user_849@example.com,CA,Direct
c_269,2026-03-16 23:15:26,user_269@test.com,DE,Organic Search
c_476,2026-03-17 01:53:42,user_476@mockdata.org,CA,Direct
c_989,2026-03-17 04:02:42,user_989@mail.com,FR,Direct
c_936,2026-03-17 10:10:48,user_936@mockdata.org,CA,Google Ads
c_770,2026-03-17 12:06:21,user_770@example.com,IT,Google Ads
c_159,2026-03-17 12:12:21,user_159@mockdata.org,IT,Direct
c_154,2026-03-17 15:05:36,user_154@example.com,FR,Direct
c_754,2026-03-17 22:49:02,user_754@mail.com,IT,Blog Post
c_976,2026-03-18 07:03:25,user_976@mail.com,CA,Organic Search
c_900,2026-03-18 07:17:31,user_900@mockdata.org,UK,Direct
c_378,2026-03-18 18:03:39,user_378@example.com,US,Google Ads
c_768,2026-03-18 19:32:51,user_768@example.com,IT,Blog Post
c_084,2026-03-18 20:29:44,user_84@test.com,IT,LinkedIn
c_690,2026-03-19 01:40:17,user_690@example.com,UK,Direct
c_981,2026-03-19 04:19:55,user_981@mail.com,DE,LinkedIn
c_817,2026-03-19 05:29:25,user_817@test.com,DE,Google Ads
c_493,2026-03-19 06:58:23,user_493@mockdata.org,IT,LinkedIn
c_507,2026-03-19 07:33:35,user_507@mail.com,FR,Direct
c_112,2026-03-19 08:59:09,user_112@mockdata.org,UK,Organic Search
c_349,2026-03-19 10:13:02,user_349@mail.com,IT,Organic Search
c_050,2026-03-19 11:26:19,user_50@mockdata.org,DE,Blog Post
c_114,2026-03-19 14:38:10,user_114@mockdata.org,US,Organic Search
c_391,2026-03-19 18:13:53,user_391@example.com,DE,LinkedIn
c_544,2026-03-19 18:50:44,user_544@example.com,FR,Blog Post
c_915,2026-03-19 18:50:47,user_915@mockdata.org,IT,Organic Search
c_215,2026-03-19 19:25:55,user_215@mail.com,US,Blog Post
c_070,2026-03-19 20:58:59,user_70@example.com,CA,Direct
c_642,2026-03-20 02:41:32,user_642@mail.com,CA,Blog Post
c_813,2026-03-20 05:25:14,user_813@mockdata.org,IT,LinkedIn
c_105,2026-03-20 21:51:21,user_105@test.com,CA,Google Ads
c_069,2026-03-20 22:01:36,user_69@mail.com,DE,Google Ads
c_904,2026-03-20 22:29:08,user_904@example.com,FR,LinkedIn
c_059,2026-03-21 01:02:12,user_59@test.com,US,Organic Search
c_152,2026-03-21 03:33:02,user_152@mockdata.org,FR,Direct
c_320,2026-03-21 05:57:28,user_320@mockdata.org,US,LinkedIn
c_225,2026-03-21 07:49:47,user_225@mail.com,IT,Blog Post
c_744,2026-03-21 10:44:16,user_744@mail.com,CA,LinkedIn
c_272,2026-03-21 14:38:19,user_272@test.com,US,Direct
c_889,2026-03-21 14:54:24,user_889@example.com,CA,Blog Post
c_356,2026-03-21 18:30:25,user_356@mockdata.org,IT,Direct
c_061,2026-03-21 19:52:31,user_61@mail.com,IT,Organic Search
c_566,2026-03-22 04:32:00,user_566@test.com,DE,Blog Post
c_319,2026-03-22 13:30:07,user_319@example.com,DE,Blog Post
c_444,2026-03-22 13:33:35,user_444@example.com,DE,Blog Post
c_527,2026-03-22 16:56:15,user_527@mail.com,DE,Google Ads
c_790,2026-03-22 16:58:41,user_790@mail.com,DE,Google Ads
c_153,2026-03-22 17:38:54,user_153@example.com,CA,Direct
c_782,2026-03-23 05:08:07,user_782@test.com,FR,Direct
c_893,2026-03-23 12:29:01,user_893@mail.com,US,Google Ads
c_783,2026-03-24 03:30:13,user_783@test.com,DE,Blog Post
c_636,2026-03-24 08:34:47,user_636@mail.com,CA,Google Ads
c_766,2026-03-24 19:01:31,user_766@mail.com,CA,Direct
c_823,2026-03-25 01:41:21,user_823@test.com,IT,Google Ads
c_028,2026-03-25 04:38:46,user_28@mail.com,UK,Google Ads
c_221,2026-03-25 06:29:30,user_221@mockdata.org,FR,Blog Post
c_828,2026-03-25 08:21:40,user_828@example.com,IT,Organic Search
c_386,2026-03-25 08:36:35,user_386@mail.com,IT,Direct
c_129,2026-03-25 11:25:26,user_129@mockdata.org,DE,Direct
c_971,2026-03-25 18:06:44,user_971@test.com,FR,Direct
c_711,2026-03-25 20:33:26,user_711@test.com,IT,Blog Post
c_353,2026-03-25 20:41:25,user_353@example.com,IT,LinkedIn
c_696,2026-03-26 06:09:55,user_696@mockdata.org,FR,Organic Search
c_278,2026-03-26 06:27:13,user_278@example.com,IT,Organic Search
c_183,2026-03-26 13:31:01,user_183@test.com,IT,Blog Post
c_743,2026-03-27 03:20:53,user_743@mockdata.org,IT,Organic Search
c_800,2026-03-27 06:12:50,user_800@example.com,CA,Google Ads
c_838,2026-03-27 11:00:43,user_838@mockdata.org,IT,Google Ads
c_213,2026-03-27 12:44:00,user_213@mockdata.org,CA,Organic Search
c_565,2026-03-27 15:23:19,user_565@mockdata.org,DE,Google Ads
c_619,2026-03-27 19:07:34,user_619@example.com,IT,Google Ads
c_130,2026-03-27 20:36:50,user_130@test.com,FR,Direct
c_402,2026-03-27 20:50:20,user_402@mockdata.org,UK,Blog Post
c_279,2026-03-28 03:41:30,user_279@test.com,IT,LinkedIn
c_621,2026-03-28 12:05:59,user_621@example.com,DE,Google Ads
c_641,2026-03-28 16:33:58,user_641@example.com,CA,Organic Search
c_747,2026-03-29 04:48:09,user_747@mail.com,FR,Direct
c_799,2026-03-29 07:54:16,user_799@mockdata.org,UK,Organic Search
c_658,2026-03-29 08:09:30,user_658@mockdata.org,US,Blog Post
c_510,2026-03-29 09:01:59,user_510@mail.com,IT,Blog Post
c_220,2026-03-29 11:32:58,user_220@mail.com,UK,Blog Post
c_051,2026-03-29 16:04:40,user_51@example.com,CA,Google Ads
c_499,2026-03-29 18:40:17,user_499@test.com,IT,Direct
c_912,2026-03-29 19:24:36,user_912@test.com,US,Direct
c_017,2026-03-30 01:02:42,user_17@mockdata.org,CA,LinkedIn
c_037,2026-03-30 02:30:20,user_37@example.com,IT,LinkedIn
c_595,2026-03-30 05:25:12,user_595@mail.com,CA,Blog Post
c_814,2026-03-30 07:02:07,user_814@mail.com,UK,Blog Post
c_165,2026-03-30 07:03:08,user_165@mockdata.org,UK,Direct
c_309,2026-03-30 07:27:23,user_309@mockdata.org,IT,LinkedIn
c_246,2026-03-30 07:38:32,user_246@example.com,UK,LinkedIn
c_455,2026-03-30 18:18:13,user_455@example.com,US,Direct
c_085,2026-03-30 18:49:15,user_85@mockdata.org,US,Organic Search
c_999,2026-03-30 23:10:01,user_999@example.com,IT,Blog Post
c_086,2026-03-30 23:45:55,user_86@example.com,US,Blog Post
c_896,2026-03-31 00:34:09,user_896@example.com,FR,Organic Search
c_691,2026-03-31 03:05:04,user_691@test.com,IT,Google Ads
c_571,2026-03-31 06:11:14,user_571@mockdata.org,FR,LinkedIn
c_385,2026-03-31 06:36:36,user_385@example.com,UK,Blog Post
c_637,2026-03-31 10:40:09,user_637@mockdata.org,CA,LinkedIn
c_066,2026-03-31 20:00:11,user_66@test.com,US,Direct
c_906,2026-03-31 23:21:05,user_906@mockdata.org,US,Organic Search
c_140,2026-04-01 04:57:33,user_140@example.com,FR,Google Ads
c_883,2026-04-01 07:29:45,user_883@mockdata.org,UK,LinkedIn
c_608,2026-04-01 08:53:52,user_608@mockdata.org,CA,Direct
c_666,2026-04-01 12:53:04,user_666@mockdata.org,UK,LinkedIn
c_596,2026-04-01 21:08:05,user_596@mockdata.org,CA,Organic Search
c_226,2026-04-02 05:57:03,user_226@mockdata.org,US,Google Ads
c_167,2026-04-02 07:47:19,user_167@example.com,IT,Blog Post
c_614,2026-04-02 10:13:04,user_614@test.com,CA,Blog Post
c_933,2026-04-02 14:12:30,user_933@mockdata.org,FR,Google Ads
c_258,2026-04-02 16:42:13,user_258@test.com,DE,Blog Post
c_653,2026-04-02 22:45:27,user_653@test.com,CA,LinkedIn
c_553,2026-04-02 23:48:27,user_553@mail.com,CA,Blog Post
c_135,2026-04-03 06:17:45,user_135@example.com,DE,Direct
c_410,2026-04-03 08:35:30,user_410@test.com,US,Direct
c_336,2026-04-03 11:28:01,user_336@mail.com,UK,Blog Post
c_155,2026-04-03 14:53:12,user_155@example.com,UK,LinkedIn
c_589,2026-04-03 17:04:16,user_589@test.com,UK,LinkedIn
c_833,2026-04-03 18:14:40,user_833@example.com,CA,Direct
c_943,2026-04-03 19:35:24,user_943@example.com,UK,Blog Post
c_929,2026-04-04 03:29:29,user_929@mail.com,UK,Blog Post
c_304,2026-04-04 13:34:25,user_304@mockdata.org,IT,LinkedIn
c_756,2026-04-04 17:52:34,user_756@example.com,UK,Direct
c_684,2026-04-04 19:53:40,user_684@mail.com,US,Organic Search
c_374,2026-04-05 07:20:51,user_374@mail.com,DE,LinkedIn
c_377,2026-04-05 11:52:22,user_377@mockdata.org,US,Google Ads
c_785,2026-04-06 01:53:50,user_785@mockdata.org,CA,Google Ads
c_181,2026-04-06 04:30:19,user_181@example.com,DE,LinkedIn
c_940,2026-04-06 13:56:34,user_940@mockdata.org,CA,Direct
c_190,2026-04-06 23:38:06,user_190@mockdata.org,CA,Direct
c_137,2026-04-06 23:57:52,user_137@mail.com,CA,Google Ads
c_818,2026-04-07 01:32:19,user_818@mockdata.org,UK,LinkedIn
c_921,2026-04-07 08:06:59,user_921@example.com,DE,Direct
c_537,2026-04-07 13:54:48,user_537@example.com,US,Direct
c_381,2026-04-07 13:59:01,user_381@mail.com,CA,Google Ads
c_285,2026-04-07 15:17:50,user_285@test.com,CA,Direct
c_536,2026-04-07 18:05:08,user_536@mail.com,DE,LinkedIn
c_925,2026-04-07 21:00:12,user_925@mail.com,FR,Direct
c_495,2026-04-07 21:42:48,user_495@mail.com,FR,Organic Search
c_038,2026-04-08 04:54:01,user_38@test.com,FR,Organic Search
c_992,2026-04-08 11:57:44,user_992@test.com,US,Direct
c_930,2026-04-08 13:19:20,user_930@mockdata.org,DE,LinkedIn
c_077,2026-04-08 15:27:09,user_77@test.com,US,Blog Post
c_412,2026-04-08 23:22:07,user_412@test.com,US,Google Ads
c_095,2026-04-09 03:22:36,user_95@mail.com,UK,Organic Search
c_897,2026-04-09 03:27:50,user_897@test.com,IT,Direct
c_538,2026-04-09 03:32:30,user_538@mail.com,CA,Google Ads
c_617,2026-04-09 03:44:25,user_617@test.com,FR,Blog Post
c_856,2026-04-09 08:58:35,user_856@mockdata.org,IT,Blog Post
c_407,2026-04-09 11:06:26,user_407@mail.com,DE,Blog Post
c_123,2026-04-09 11:21:43,user_123@mockdata.org,IT,Direct
c_557,2026-04-09 12:15:33,user_557@mail.com,IT,Blog Post
c_359,2026-04-09 12:42:49,user_359@test.com,CA,Direct
c_260,2026-04-09 16:34:27,user_260@test.com,US,LinkedIn
c_257,2026-04-09 19:30:55,user_257@mockdata.org,DE,Direct
c_551,2026-04-09 20:40:58,user_551@mail.com,FR,Organic Search
c_872,2026-04-10 04:24:57,user_872@mockdata.org,US,Direct
c_118,2026-04-10 07:24:15,user_118@example.com,DE,Blog Post
c_622,2026-04-10 15:54:29,user_622@mail.com,DE,Blog Post
c_442,2026-04-10 16:23:49,user_442@test.com,DE,Organic Search
c_910,2026-04-10 16:53:43,user_910@example.com,IT,LinkedIn
