customer_id,signup_at,email,country,marketing_channel
c_554,2026-04-11 02:25:51,user_554@test.com,UK,Blog Post
c_882,2026-04-11 03:40:53,user_882@example.com,DE,Organic Search
c_193,2026-04-11 07:39:26,user_193@test.com,US,Google Ads
c_240,2026-04-11 18:32:48,user_240@mail.com,UK,Google Ads
c_414,2026-04-12 12:10:56,user_414@test.com,UK,LinkedIn
c_570,2026-04-13 00:54:03,user_570@mail.com,UK,Google Ads
c_335,2026-04-13 03:44:10,user_335@example.com,IT,Organic Search
c_775,2026-04-13 11:19:48,user_775@mockdata.org,FR,Direct
c_452,2026-04-13 11:35:36,user_452@mail.com,US,LinkedIn
c_697,2026-04-13 13:24:00,user_697@example.com,CA,Google Ads
c_033,2026-04-13 17:51:05,user_33@mockdata.org,FR,Organic Search
c_686,2026-04-13 19:15:54,user_686@mockdata.org,FR,LinkedIn
c_656,2026-04-13 21:56:27,user_656@test.com,DE,Google Ads
c_345,2026-04-14 00:34:26,user_345@mockdata.org,DE,Blog Post
c_394,2026-04-14 00:47:51,user_394@test.com,UK,LinkedIn
c_685,2026-04-14 08:17:23,user_685@mail.com,US,Organic Search
c_020,2026-04-14 17:16:20,user_20@test.com,CA,Direct
c_748,2026-04-14 18:19:57,user_748@mail.com,FR,Organic Search
c_012,2026-04-15 03:00:14,user_12@example.com,DE,Organic Search
c_633,2026-04-15 07:48:21,user_633@mail.com,FR,Google Ads
c_264,2026-04-15 13:58:02,user_264@mail.com,UK,LinkedIn
c_149,2026-04-15 21:17:30,user_149@example.com,CA,Google Ads
c_276,2026-04-16 01:19:02,user_276@example.com,FR,Organic Search
c_627,2026-04-16 02:00:16,user_627@example.com,US,Direct
c_472,2026-04-16 10:42:23,user_472@mail.com,UK,Organic Search
c_323,2026-04-16 17:23:41,user_323@mockdata.org,US,Direct
c_230,2026-04-16 17:50:40,user_230@test.com,IT,Google Ads
c_480,2026-04-16 22:05:41,user_480@mockdata.org,UK,Organic Search
c_797,2026-04-17 02:11:26,user_797@test.com,DE,Organic Search
c_047,2026-04-17 18:16:13,user_47@test.com,UK,Blog Post
c_067,2026-04-17 20:42:06,user_67@example.com,US,Blog Post
c_765,2026-04-18 04:05:18,user_765@test.com,UK,Blog Post
c_265,2026-04-18 04:07:17,user_265@mail.com,DE,LinkedIn
c_013,2026-04-18 04:41:44,user_13@mockdata.org,IT,Blog Post
c_998,2026-04-18 04:45:32,user_998@mockdata.org,UK,Blog Post
c_665,2026-04-18 04:52:33,user_665@mockdata.org,UK,Direct
c_694,2026-04-18 07:46:31,user_694@mail.com,US,Organic Search
c_878,2026-04-18 08:32:11,user_878@mail.com,CA,LinkedIn
c_210,2026-04-18 10:50:22,user_210@mockdata.org,IT,Google Ads
c_053,2026-04-18 13:27:41,user_53@test.com,FR,Google Ads
c_408,2026-04-18 15:18:05,user_408@example.com,DE,Blog Post
c_125,2026-04-18 15:44:57,user_125@test.com,CA,Direct
c_649,2026-04-18 22:27:06,user_649@mail.com,US,LinkedIn
c_720,2026-04-19 03:44:18,user_720@mail.com,US,Organic Search
c_307,2026-04-19 05:15:54,user_307@mockdata.org,US,Direct
c_569,2026-04-19 21:55:18,user_569@mockdata.org,IT,Direct
c_099,2026-04-19 22:00:55,user_99@example.com,US,Organic Search
c_355,2026-04-20 01:38:03,user_355@mockdata.org,IT,Organic Search
c_583,2026-04-20 03:11:37,user_583@mockdata.org,CA,Organic Search
c_655,2026-04-20 04:54:30,user_655@mail.com,DE,Blog Post
c_670,2026-04-20 05:33:18,user_670@test.com,IT,Google Ads
c_217,2026-04-20 07:01:21,user_217@mockdata.org,US,Google Ads
c_172,2026-04-20 12:17:19,user_172@test.com,DE,LinkedIn
c_162,2026-04-20 14:15:26,user_162@example.com,US,Direct
c_082,2026-04-20 18:08:54,user_82@mockdata.org,UK,Google Ads
c_283,2026-04-20 21:24:57,user_283@test.com,CA,Google Ads
c_295,2026-04-20 21:25:13,user_295@example.com,FR,Direct
c_873,2026-04-21 01:52:51,user_873@test.com,UK,Google Ads
c_939,2026-04-21 05:26:49,user_939@test.com,FR,Google Ads
c_852,2026-04-21 08:50:40,user_852@mail.com,UK,Blog Post
c_080,2026-04-21 14:52:47,user_80@test.com,FR,Blog Post
c_674,2026-04-21 15:24:41,user_674@test.com,DE,Blog Post
c_804,2026-04-21 16:44:20,user_804@mockdata.org,FR,LinkedIn
c_990,2026-04-22 05:02:31,user_990@test.com,DE,LinkedIn
c_578,2026-04-22 08:35:44,user_578@mail.com,DE,LinkedIn
c_920,2026-04-22 10:29:39,user_920@mail.com,IT,Direct
c_492,2026-04-22 10:40:09,user_492@test.com,FR,LinkedIn
c_212,2026-04-22 11:19:59,user_212@mockdata.org,DE,Direct
c_293,2026-04-22 14:49:03,user_293@mockdata.org,IT,LinkedIn
c_457,2026-04-22 15:54:55,user_457@test.com,IT,Google Ads
c_058,2026-04-22 21:20:27,user_58@mail.com,CA,Direct
c_239,2026-04-22 21:30:20,user_239@example.com,CA,Direct
c_772,2026-04-23 02:38:10,user_772@example.com,FR,Google Ads
c_811,2026-04-23 02:59:52,user_811@mockdata.org,IT,Direct
c_965,2026-04-23 05:56:01,user_965@test.com,CA,Direct
c_672,2026-04-23 11:00:05,user_672@mail.com,UK,Google Ads
c_916,2026-04-24 01:49:32,user_916@mockdata.org,US,Organic Search
c_420,2026-04-24 03:45:46,user_420@test.com,UK,LinkedIn
c_539,2026-04-24 06:34:50,user_539@mockdata.org,US,Organic Search
c_562,2026-04-24 07:24:56,user_562@mail.com,CA,Blog Post
c_310,2026-04-24 12:14:50,user_310@mail.com,IT,LinkedIn
c_241,2026-04-24 15:50:01,user_241@mail.com,IT,Direct
c_948,2026-04-24 19:02:08,user_948@example.com,UK,LinkedIn
c_946,2026-04-24 21:47:48,user_946@test.com,US,Blog Post
c_263,2026-04-24 23:19:40,user_263@mail.com,CA,Direct
c_1000,2026-04-25 02:18:10,user_1000@mail.com,US,Direct
c_333,2026-04-25 08:15:12,user_333@mockdata.org,US,Google Ads
c_007,2026-04-25 10:10:37,user_7@mockdata.org,US,Google Ads
c_938,2026-04-25 20:52:51,user_938@example.com,IT,LinkedIn
c_887,2026-04-25 21:28:46,user_887@mail.com,CA,Blog Post
c_519,2026-04-25 22:01:38,user_519@test.com,CA,Blog Post
c_741,2026-04-25 23:58:40,user_741@test.com,IT,Blog Post
c_337,2026-04-26 06:41:03,user_337@example.com,DE,Blog Post
c_996,2026-04-26 13:07:23,user_996@mockdata.org,UK,Organic Search
c_708,2026-04-26 15:44:15,user_708@mail.com,UK,Organic Search
c_456,2026-04-26 21:00:19,user_456@example.com,IT,Blog Post
c_805,2026-04-26 21:33:30,user_805@test.com,UK,LinkedIn
c_722,2026-04-26 21:52:12,user_722@mockdata.org,DE,Organic Search
c_236,2026-04-27 03:03:10,user_236@example.com,DE,LinkedIn
c_845,2026-04-27 16:51:31,user_845@mockdata.org,IT,Organic Search
c_942,2026-04-27 19:57:06,user_942@test.com,US,Blog Post
c_397,2026-04-27 23:22:57,user_397@test.com,IT,Organic Search
c_237,2026-04-28 05:30:34,user_237@mockdata.org,US,Organic Search
c_438,2026-04-28 09:56:09,user_438@test.com,UK,Organic Search
c_490,2026-04-28 11:56:46,user_490@test.com,IT,Direct
c_346,2026-04-28 13:29:36,user_346@mail.com,US,Organic Search
c_048,2026-04-28 18:55:57,user_48@mail.com,CA,Blog Post
c_847,2026-04-28 20:29:03,user_847@test.com,IT,Direct
c_174,2026-04-28 21:58:42,user_174@example.com,CA,LinkedIn
c_487,2026-04-28 23:29:41,user_487@mail.com,US,Google Ads
c_040,2026-04-29 06:00:24,user_40@test.com,CA,LinkedIn
c_776,2026-04-29 16:54:13,user_776@mail.com,FR,Organic Search
c_090,2026-04-29 18:37:29,user_90@example.com,IT,Blog Post
c_864,2026-04-29 21:30:35,user_864@example.com,UK,Google Ads
c_363,2026-04-30 03:27:31,user_363@example.com,FR,LinkedIn
c_518,2026-04-30 07:26:35,user_518@example.com,FR,Google Ads
c_639,2026-04-30 09:44:59,user_639@example.com,CA,Google Ads
c_127,2026-04-30 12:30:26,user_127@mockdata.org,DE,Blog Post
c_584,2026-04-30 13:15:46,user_584@test.com,CA,Organic Search
c_523,2026-05-01 00:35:38,user_523@example.com,DE,Blog Post
c_219,2026-05-01 02:02:18,user_219@test.com,FR,Direct
c_312,2026-05-01 07:17:51,user_312@mockdata.org,FR,Google Ads
c_689,2026-05-01 08:23:17,user_689@mockdata.org,UK,LinkedIn
c_733,2026-05-01 10:18:18,user_733@mail.com,UK,Direct
c_161,2026-05-01 19:55:39,user_161@example.com,DE,Blog Post
c_344,2026-05-02 05:31:49,user_344@mockdata.org,DE,Blog Post
c_039,2026-05-02 10:06:36,user_39@mockdata.org,IT,Blog Post
c_250,2026-05-02 10:36:57,user_250@mail.com,US,Google Ads
c_827,2026-05-02 11:31:38,user_827@mockdata.org,IT,Google Ads
c_821,2026-05-02 14:12:29,user_821@mail.com,US,Organic Search
c_299,2026-05-02 20:10:00,user_299@example.com,UK,Direct
c_871,2026-05-02 20:30:53,user_871@example.com,DE,Direct
c_839,2026-05-02 23:03:54,user_839@test.com,DE,Blog Post
c_563,2026-05-03 03:28:12,user_563@mail.com,CA,Google Ads
c_216,2026-05-03 05:25:46,user_216@example.com,CA,Google Ads
c_767,2026-05-03 06:53:44,user_767@test.com,CA,Direct
c_136,2026-05-03 06:55:09,user_136@test.com,IT,Direct
c_253,2026-05-03 08:06:59,user_253@test.com,IT,Google Ads
c_468,2026-05-03 16:06:08,user_468@test.com,CA,Organic Search
c_802,2026-05-03 20:55:29,user_802@mail.com,CA,Blog Post
c_709,2026-05-04 03:13:37,user_709@mockdata.org,DE,Direct
c_861,2026-05-04 04:01:31,user_861@example.com,UK,Direct
c_816,2026-05-04 06:34:16,user_816@mockdata.org,US,Blog Post
c_517,2026-05-04 07:34:49,user_517@mockdata.org,CA,LinkedIn
c_182,2026-05-04 10:02:28,user_182@mail.com,IT,Google Ads
c_211,2026-05-04 20:41:16,user_211@mail.com,US,Organic Search
c_286,2026-05-04 20:51:03,user_286@mockdata.org,DE,LinkedIn
c_850,2026-05-04 21:40:45,user_850@example.com,FR,Organic Search
c_610,2026-05-05 00:36:37,user_610@mockdata.org,UK,Blog Post
c_601,2026-05-05 00:40:40,user_601@mail.com,DE,Blog Post
c_950,2026-05-05 03:11:43,user_950@mail.com,IT,LinkedIn
c_001,2026-05-05 03:56:41,user_1@example.com,US,LinkedIn
c_956,2026-05-05 04:58:12,user_956@example.com,DE,Google Ads
c_439,2026-05-05 12:06:39,user_439@mail.com,UK,Blog Post
c_679,2026-05-05 15:02:55,user_679@example.com,FR,Organic Search
c_400,2026-05-05 20:33:32,user_400@mockdata.org,IT,LinkedIn
c_650,2026-05-05 22:04:12,user_650@mail.com,FR,LinkedIn
c_844,2026-05-06 04:08:58,user_844@example.com,CA,Blog Post
c_406,2026-05-06 04:21:48,user_406@example.com,FR,Blog Post
c_196,2026-05-06 10:07:32,user_196@mail.com,DE,Organic Search
c_313,2026-05-06 18:16:43,user_313@example.com,IT,Direct
c_763,2026-05-06 19:45:31,user_763@example.com,IT,Google Ads
c_598,2026-05-06 21:13:43,user_598@mockdata.org,IT,Google Ads
c_274,2026-05-07 04:27:29,user_274@example.com,UK,Blog Post
c_824,2026-05-07 05:12:23,user_824@mockdata.org,CA,LinkedIn
c_184,2026-05-07 07:21:04,user_184@mockdata.org,FR,Blog Post
c_169,2026-05-07 13:23:48,user_169@example.com,US,Google Ads
c_409,2026-05-07 13:46:57,user_409@test.com,UK,Blog Post
c_789,2026-05-07 19:31:32,user_789@mail.com,DE,Direct
c_675,2026-05-08 02:41:39,user_675@mockdata.org,UK,Direct
c_347,2026-05-08 03:11:00,user_347@test.com,DE,Direct
c_808,2026-05-08 08:41:53,user_808@test.com,IT,Google Ads
c_581,2026-05-08 09:03:04,user_581@mockdata.org,IT,Direct
c_421,2026-05-08 09:26:11,user_421@mail.com,CA,Blog Post
c_138,2026-05-08 09:27:06,user_138@example.com,US,Direct
c_750,2026-05-08 16:38:44,user_750@mockdata.org,CA,Blog Post
c_700,2026-05-08 19:00:40,user_700@example.com,CA,LinkedIn
c_846,2026-05-08 20:23:29,user_846@mockdata.org,CA,Blog Post
c_060,2026-05-08 23:04:55,user_60@mail.com,UK,Direct
c_712,2026-05-09 06:57:15,user_712@mail.com,US,Blog Post
c_229,2026-05-09 09:20:10,user_229@test.com,DE,Organic Search
c_073,2026-05-09 12:32:37,user_73@mail.com,CA,Google Ads
c_122,2026-05-09 19:36:34,user_122@example.com,IT,LinkedIn
c_126,2026-05-10 02:47:44,user_126@mail.com,IT,Google Ads
c_287,2026-05-10 11:42:10,user_287@example.com,DE,LinkedIn
c_104,2026-05-10 12:08:05,user_104@example.com,UK,Blog Post
c_142,2026-05-10 15:08:15,user_142@mockdata.org,DE,Blog Post
c_383,2026-05-10 17:19:48,user_383@mockdata.org,US,Direct
c_189,2026-05-10 17:59:02,user_189@mail.com,UK,Organic Search
c_083,2026-05-11 01:08:57,user_83@mockdata.org,CA,LinkedIn
c_585,2026-05-11 01:39:09,user_585@test.com,IT,Google Ads
c_133,2026-05-11 15:27:18,user_133@mockdata.org,CA,Google Ads
c_062,2026-05-11 18:06:22,user_62@example.com,US,Direct
c_600,2026-05-11 22:56:13,user_600@test.com,CA,Blog Post
c_572,2026-05-12 05:46:33,user_572@mockdata.org,FR,Direct
c_003,2026-05-12 09:38:53,user_3@example.com,FR,Direct
c_704,2026-05-12 11:12:41,user_704@mockdata.org,DE,Google Ads
c_176,2026-05-12 12:40:01,user_176@mail.com,DE,Google Ads
c_288,2026-05-12 13:53:44,user_288@test.com,US,Direct
c_298,2026-05-12 14:36:40,user_298@test.com,IT,Organic Search
c_418,2026-05-12 17:28:36,user_418@mail.com,UK,LinkedIn
c_416,2026-05-12 19:53:33,user_416@example.com,IT,LinkedIn
c_034,2026-05-13 02:21:01,user_34@example.com,IT,Blog Post
c_031,2026-05-13 03:16:20,user_31@mail.com,FR,Organic Search
c_853,2026-05-13 14:44:26,user_853@test.com,DE,Organic Search
c_995,2026-05-13 15:35:43,user_995@mail.com,CA,Google Ads
c_178,2026-05-13 20:52:41,user_178@example.com,FR,Organic Search
c_467,2026-05-13 22:51:07,user_467@mail.com,IT,Direct
c_525,2026-05-14 00:17:19,user_525@mail.com,UK,Direct
c_609,2026-05-14 05:20:05,user_609@mockdata.org,IT,Organic Search
c_341,2026-05-14 05:26:45,user_341@example.com,DE,Direct
c_840,2026-05-14 07:37:48,user_840@mail.com,CA,Organic Search
c_234,2026-05-14 17:28:19,user_234@mockdata.org,IT,Direct
c_705,2026-05-14 20:25:11,user_705@example.com,FR,LinkedIn
c_389,2026-05-14 21:48:56,user_389@mockdata.org,US,Direct
c_290,2026-05-15 01:05:38,user_290@mockdata.org,DE,LinkedIn
c_755,2026-05-15 01:40:15,user_755@test.com,UK,Organic Search
c_100,2026-05-15 04:23:05,user_100@test.com,FR,Organic Search
c_198,2026-05-15 07:57:42,user_198@test.com,UK,Blog Post
c_477,2026-05-15 09:16:22,user_477@mail.com,UK,Blog Post
c_698,2026-05-15 10:17:40,user_698@mail.com,UK,Organic Search
c_607,2026-05-15 12:32:08,user_607@test.com,US,Organic Search
c_784,2026-05-15 15:37:53,user_784@test.com,FR,Google Ads
c_736,2026-05-16 00:17:49,user_736@test.com,DE,LinkedIn
c_651,2026-05-16 05:01:56,user_651@mail.com,DE,Google Ads
c_008,2026-05-16 13:33:55,user_8@mail.com,UK,LinkedIn
c_252,2026-05-16 14:04:51,user_252@mail.com,US,Organic Search
c_314,2026-05-17 03:15:23,user_314@mockdata.org,IT,Direct
c_866,2026-05-17 05:13:30,user_866@example.com,CA,Direct
c_019,2026-05-17 06:43:10,user_19@example.com,FR,Google Ads
c_954,2026-05-17 07:35:47,user_954@mail.com,FR,Organic Search
c_695,2026-05-17 11:29:44,user_695@test.com,US,Direct
c_575,2026-05-17 21:04:35,user_575@test.com,IT,Direct
c_568,2026-05-18 01:09:03,user_568@test.com,FR,Google Ads
c_151,2026-05-18 04:09:06,user_151@test.com,US,Direct
c_654,2026-05-18 09:32:48,user_654@test.com,DE,Organic Search
c_413,2026-05-18 09:45:22,user_413@mail.com,DE,Blog Post
c_422,2026-05-18 15:24:21,user_422@example.com,UK,Blog Post
c_959,2026-05-18 16:01:12,user_959@mockdata.org,DE,Organic Search
c_515,2026-05-18 17:43:38,user_515@test.com,UK,Blog Post
c_501,2026-05-18 18:41:54,user_501@example.com,FR,Blog Post
c_762,2026-05-19 00:28:12,user_762@example.com,US,LinkedIn
c_894,2026-05-19 04:32:27,user_894@mockdata.org,US,Organic Search
c_715,2026-05-19 04:39:21,user_715@test.com,IT,Direct
c_746,2026-05-19 21:14:35,user_746@mail.com,DE,Organic Search
c_006,2026-05-20 00:53:35,user_6@mail.com,CA,Direct
c_469,2026-05-20 01:00:42,user_469@mail.com,US,LinkedIn
c_620,2026-05-20 05:04:47,user_620@mail.com,US,Blog Post
c_587,2026-05-20 07:07:51,user_587@mail.com,US,Google Ads
c_143,2026-05-20 16:03:34,user_143@mail.com,FR,Direct
c_194,2026-05-20 19:47:28,user_194@mail.com,DE,Blog Post
c_678,2026-05-20 20:54:15,user_678@mail.com,CA,Blog Post
c_520,2026-05-20 22:23:31,user_520@mockdata.org,FR,Organic Search
c_730,2026-05-20 23:38:05,user_730@mail.com,FR,Blog Post
c_357,2026-05-21 00:23:10,user_357@example.com,UK,Blog Post
c_370,2026-05-21 02:52:51,user_370@mockdata.org,FR,Blog Post
c_577,2026-05-21 03:11:59,user_577@mockdata.org,UK,Organic Search
c_974,2026-05-21 04:56:29,user_974@mockdata.org,IT,LinkedIn
c_668,2026-05-21 06:41:28,user_668@mail.com,UK,Google Ads
c_624,2026-05-21 10:43:46,user_624@example.com,DE,LinkedIn
c_676,2026-05-21 12:01:27,user_676@mail.com,DE,Google Ads
c_419,2026-05-21 12:50:35,user_419@test.com,UK,Organic Search
c_160,2026-05-21 14:55:47,user_160@test.com,DE,Google Ads
c_659,2026-05-21 16:48:34,user_659@test.com,US,LinkedIn
c_724,2026-05-21 18:01:01,user_724@test.com,FR,Blog Post
c_395,2026-05-22 05:49:56,user_395@test.com,CA,Organic Search
c_634,2026-05-22 08:03:53,user_634@test.com,US,Organic Search
c_063,2026-05-22 09:43:16,user_63@mockdata.org,US,Google Ads
c_862,2026-05-22 17:51:09,user_862@test.com,US,Google Ads
c_842,2026-05-22 18:05:21,user_842@mail.com,UK,Direct
c_186,2026-05-22 22:49:44,user_186@mockdata.org,UK,Google Ads
c_969,2026-05-23 03:17:51,user_969@example.com,FR,Organic Search
c_677,2026-05-23 06:57:58,user_677@mockdata.org,CA,Google Ads
c_529,2026-05-23 13:37:07,user_529@mockdata.org,DE,Google Ads
c_738,2026-05-23 16:45:45,user_738@mail.com,FR,Google Ads
c_648,2026-05-23 18:20:12,user_648@test.com,IT,Direct
c_075,2026-05-23 20:47:01,user_75@example.com,IT,LinkedIn
c_131,2026-05-23 21:49:44,user_131@test.com,IT,Organic Search
c_798,2026-05-23 21:57:21,user_798@test.com,UK,Organic Search
c_107,2026-05-24 00:38:21,user_107@mockdata.org,DE,Google Ads
c_801,2026-05-24 05:31:32,user_801@mockdata.org,IT,Blog Post
c_205,2026-05-24 10:08:49,user_205@mail.com,UK,Blog Post
c_429,2026-05-24 10:19:49,user_429@example.com,IT,LinkedIn
c_556,2026-05-24 13:28:40,user_556@mockdata.org,FR,LinkedIn
c_886,2026-05-24 14:40:26,user_886@test.com,DE,LinkedIn
c_764,2026-05-24 18:55:52,user_764@test.com,FR,Google Ads
c_367,2026-05-24 21:09:57,user_367@example.com,US,Blog Post
c_384,2026-05-25 02:09:47,user_384@example.com,DE,Organic Search
c_794,2026-05-25 04:23:09,user_794@mail.com,FR,Blog Post
c_204,2026-05-25 06:04:36,user_204@test.com,CA,Google Ads
c_268,2026-05-25 14:34:39,user_268@mail.com,IT,Direct
c_027,2026-05-25 15:54:01,user_27@mockdata.org,IT,Blog Post
c_392,2026-05-25 19:42:08,user_392@mockdata.org,CA,LinkedIn
c_463,2026-05-26 02:44:51,user_463@example.com,UK,Organic Search
c_157,2026-05-26 03:40:31,user_157@test.com,DE,Google Ads
c_188,2026-05-26 17:28:22,user_188@mail.com,FR,Blog Post
c_035,2026-05-26 19:20:39,user_35@mockdata.org,IT,LinkedIn
c_145,2026-05-26 23:32:01,user_145@test.com,IT,LinkedIn
c_702,2026-05-27 01:45:35,user_702@mail.com,US,LinkedIn
c_473,2026-05-27 06:35:24,user_473@test.com,UK,LinkedIn
c_156,2026-05-27 07:26:54,user_156@mail.com,DE,Blog Post
c_306,2026-05-27 10:36:02,user_306@test.com,IT,Direct
c_372,2026-05-27 11:55:33,user_372@example.com,IT,Organic Search
c_550,2026-05-27 14:23:33,user_550@test.com,CA,Blog Post
c_049,2026-05-27 15:47:27,user_49@test.com,IT,LinkedIn
c_988,2026-05-27 21:20:40,user_988@test.com,FR,Organic Search
c_195,2026-05-28 05:18:12,user_195@test.com,IT,Direct
c_449,2026-05-28 08:27:21,user_449@mail.com,DE,Blog Post
c_891,2026-05-28 08:51:58,user_891@mail.com,IT,LinkedIn
c_399,2026-05-28 13:17:03,user_399@mail.com,IT,Blog Post
c_206,2026-05-28 14:49:32,user_206@mockdata.org,US,Google Ads
c_888,2026-05-28 16:06:14,user_888@test.com,CA,Organic Search
c_530,2026-05-28 16:57:20,user_530@mockdata.org,FR,Blog Post
c_718,2026-05-28 20:07:54,user_718@mockdata.org,US,Google Ads
c_661,2026-05-28 21:45:45,user_661@test.com,DE,Google Ads
c_041,2026-05-29 01:33:28,user_41@test.com,FR,Blog Post
c_441,2026-05-29 04:22:55,user_441@test.com,UK,Direct
c_543,2026-05-29 07:49:49,user_543@mail.com,UK,Organic Search
c_547,2026-05-29 10:22:52,user_547@mockdata.org,FR,Blog Post
c_146,2026-05-29 16:57:01,user_146@mail.com,IT,Google Ads
c_046,2026-05-29 17:02:49,user_46@test.com,CA,Direct
c_430,2026-05-29 19:15:08,user_430@test.com,FR,Direct
c_173,2026-05-29 22:00:15,user_173@mockdata.org,CA,Blog Post
c_857,2026-05-29 22:59:30,user_857@mail.com,DE,Direct
c_629,2026-05-30 07:40:10,user_629@test.com,IT,Direct
c_508,2026-05-30 08:33:59,user_508@mail.com,FR,Organic Search
c_905,2026-05-30 14:01:46,user_905@test.com,DE,LinkedIn
c_869,2026-05-30 19:07:32,user_869@example.com,UK,Direct
c_465,2026-05-30 19:27:25,user_465@mockdata.org,CA,Organic Search
c_261,2026-05-31 00:55:37,user_261@mail.com,UK,Blog Post
c_579,2026-05-31 02:44:27,user_579@test.com,UK,Organic Search
c_113,2026-05-31 03:57:48,user_113@mockdata.org,UK,Blog Post
c_836,2026-05-31 04:35:13,user_836@test.com,IT,Google Ads
c_329,2026-05-31 08:49:08,user_329@test.com,FR,Organic Search
c_185,2026-05-31 10:05:26,user_185@mail.com,DE,Direct
c_567,2026-05-31 11:37:57,user_567@mail.com,IT,Organic Search
